Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736213841,20,,Aggregated,2.900000,0.000000,4400,6900,7000,7000,7100,7100,7200,7200,7200,7200,7200,606,1,4400.0,4928.5495247959525,371.200117006083,7212.257653998677,214.9191419141914
1736213842,20,,Aggregated,2.900000,0.000000,4400,6900,7000,7000,7100,7100,7200,7200,7200,7200,7200,609,1,4400.0,4938.657559186108,371.200117006083,7212.257653998677,214.91954022988506
1736213843,20,,Aggregated,2.900000,0.000000,4400,6900,7000,7000,7100,7100,7200,7200,7200,7200,7200,612,1,4400.0,4948.323282587147,371.200117006083,7212.257653998677,214.91993464052288
1736213844,20,,Aggregated,2.800000,0.000000,4400,6900,7000,7000,7100,7100,7200,7200,7200,7200,7200,615,1,4400.0,4957.770494782661,371.200117006083,7212.257653998677,214.92032520325202
1736213845,20,,Aggregated,2.800000,0.000000,4400,6900,7000,7000,7100,7100,7200,7200,7200,7200,7200,618,1,4400.0,4967.132632829003,371.200117006083,7212.257653998677,214.92071197411002
1736213846,20,,Aggregated,2.800000,0.000000,4400,6900,7000,7000,7100,7100,7200,7200,7200,7200,7200,620,1,4400.0,4973.320802713415,371.200117006083,7212.257653998677,214.92096774193547
1736213847,20,,Aggregated,2.900000,0.000000,4400,6900,7000,7000,7100,7100,7200,7200,7200,7200,7200,623,1,4400.0,4982.477856868871,371.200117006083,7212.257653998677,214.92134831460675
1736213848,20,,Aggregated,2.900000,0.000000,4400,6900,7000,7000,7100,7100,7200,7200,7200,7200,7200,626,1,4400.0,4991.713639450962,371.200117006083,7212.257653998677,214.92172523961662
1736213849,20,,Aggregated,2.900000,0.000000,4400,6900,7000,7000,7100,7100,7200,7200,7200,7200,7200,629,1,4400.0,5000.875558542614,371.200117006083,7212.257653998677,214.92209856915738
1736213850,20,,Aggregated,2.900000,0.000000,4400,6900,7000,7000,7000,7100,7200,7200,7200,7200,7200,632,1,4400.0,5010.152392487847,371.200117006083,7212.257653998677,214.92246835443038
1736213851,20,,Aggregated,2.900000,0.000000,4400,6900,7000,7000,7000,7100,7200,7200,7200,7200,7200,635,1,4400.0,5019.315473345369,371.200117006083,7212.257653998677,214.9228346456693
1736213852,20,,Aggregated,2.900000,0.000000,4500,6900,7000,7000,7000,7100,7200,7200,7200,7200,7200,638,1,4500.0,5028.4339459095945,371.200117006083,7212.257653998677,214.923197492163
1736213853,20,,Aggregated,2.800000,0.000000,4500,6900,7000,7000,7000,7100,7200,7200,7200,7200,7200,641,1,4500.0,5037.427634329689,371.200117006083,7212.257653998677,214.92355694227768
1736213854,20,,Aggregated,2.900000,0.000000,4500,6900,7000,7000,7000,7100,7200,7200,7200,7200,7200,644,1,4500.0,5046.164998967899,371.200117006083,7212.257653998677,214.92391304347825
