Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736209829,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1736209830,1,,Aggregated,0.000000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0,995.7368160030455,995.7368160030455,995.7368160030455,995.7368160030455,215.0
1736209831,2,,Aggregated,0.000000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,744.7536740000942,870.2452450015699,744.7536740000942,995.7368160030455,215.0
1736209832,3,,Aggregated,0.000000,0.000000,1000,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,6,0,910.0,915.7651226681386,744.7536740000942,1082.934282007045,215.0
1736209833,4,,Aggregated,0.000000,0.000000,910,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,8,0,800.0,881.0553495004569,744.7536740000942,1082.934282007045,215.0
1736209834,5,,Aggregated,1.333333,0.000000,890,940,1000,1000,1100,1100,1100,1100,1100,1100,1100,16,0,820.0,888.1401600001482,744.7536740000942,1104.4421000042348,215.0
1736209835,6,,Aggregated,2.000000,0.000000,820,940,980,1000,1100,1100,1100,1100,1100,1100,1100,22,0,820.0,876.1106042276714,744.7536740000942,1104.4421000042348,215.0
1736209836,7,,Aggregated,3.000000,0.000000,820,910,960,1000,1100,1100,1100,1100,1100,1100,1100,30,0,810.0,865.0222116671406,736.1076230008621,1104.4421000042348,215.0
1736209837,8,,Aggregated,3.333333,0.000000,800,820,940,960,1000,1100,1100,1100,1100,1100,1100,39,0,800.0,848.6737409490534,734.5695609983522,1104.4421000042348,215.0
1736209838,9,,Aggregated,3.333333,0.000000,800,820,920,960,1000,1100,1200,1200,1200,1200,1200,49,0,800.0,848.2142209388109,734.5695609983522,1189.6364689964685,215.0
1736209839,10,,Aggregated,4.500000,0.000000,800,820,900,940,1000,1100,1200,1600,1600,1600,1600,61,0,800.0,847.6021996230272,448.7874839978758,1584.4645489996765,215.0
1736209840,11,,Aggregated,5.444444,0.000000,800,820,890,920,1000,1100,1200,1600,1600,1600,1600,75,0,800.0,830.2544018398233,442.4272149990429,1584.4645489996765,215.0
1736209841,12,,Aggregated,6.000000,0.000000,800,820,870,900,1000,1100,1200,1600,1600,1600,1600,91,0,800.0,818.4698964393976,434.3242820032174,1584.4645489996765,215.0
1736209842,13,,Aggregated,7.300000,0.000000,790,820,840,880,980,1100,1200,1200,1600,1600,1600,106,0,790.0,799.3317547829889,434.3242820032174,1584.4645489996765,215.0
1736209843,14,,Aggregated,8.800000,0.000000,790,820,840,870,960,1100,1200,1200,1600,1600,1600,126,0,790.0,790.0029711905402,434.3242820032174,1584.4645489996765,215.0
1736209844,15,,Aggregated,10.000000,0.000000,790,820,840,870,960,1100,1200,1200,1600,1600,1600,148,0,790.0,784.0170850947313,434.3242820032174,1584.4645489996765,215.0
1736209845,16,,Aggregated,11.400000,0.000000,790,820,840,870,960,1000,1200,1200,1600,1600,1600,168,0,790.0,779.5388880596355,434.3242820032174,1584.4645489996765,215.0
